url,srcFileName,ignoredMappings,ignoredElements,RMD_TP_raw_abstractMapping,RMD_TP_abstractMapping,RMD_FP_abstractMapping,RMD_FN_abstractMapping,RMD_TP_raw_programElement,RMD_TP_programElement,RMD_FP_programElement,RMD_FN_programElement,GTG_TP_raw_abstractMapping,GTG_TP_abstractMapping,GTG_FP_abstractMapping,GTG_FN_abstractMapping,GTG_TP_raw_programElement,GTG_TP_programElement,GTG_FP_programElement,GTG_FN_programElement,GTS_TP_raw_abstractMapping,GTS_TP_abstractMapping,GTS_FP_abstractMapping,GTS_FN_abstractMapping,GTS_TP_raw_programElement,GTS_TP_programElement,GTS_FP_programElement,GTS_FN_programElement,IJM_T_TP_raw_abstractMapping,IJM_T_TP_abstractMapping,IJM_T_FP_abstractMapping,IJM_T_FN_abstractMapping,IJM_T_TP_raw_programElement,IJM_T_TP_programElement,IJM_T_FP_programElement,IJM_T_FN_programElement,MTD_T_TP_raw_abstractMapping,MTD_T_TP_abstractMapping,MTD_T_FP_abstractMapping,MTD_T_FN_abstractMapping,MTD_T_TP_raw_programElement,MTD_T_TP_programElement,MTD_T_FP_programElement,MTD_T_FN_programElement,GT2_T_TP_raw_abstractMapping,GT2_T_TP_abstractMapping,GT2_T_FP_abstractMapping,GT2_T_FN_abstractMapping,GT2_T_TP_raw_programElement,GT2_T_TP_programElement,GT2_T_FP_programElement,GT2_T_FN_programElement,IAM_T_TP_raw_abstractMapping,IAM_T_TP_abstractMapping,IAM_T_FP_abstractMapping,IAM_T_FN_abstractMapping,IAM_T_TP_raw_programElement,IAM_T_TP_programElement,IAM_T_FP_programElement,IAM_T_FN_programElement,SPN_T_TP_raw_abstractMapping,SPN_T_TP_abstractMapping,SPN_T_FP_abstractMapping,SPN_T_FN_abstractMapping,SPN_T_TP_raw_programElement,SPN_T_TP_programElement,SPN_T_FP_programElement,SPN_T_FN_programElement,SPN_G_T_TP_raw_abstractMapping,SPN_G_T_TP_abstractMapping,SPN_G_T_FP_abstractMapping,SPN_G_T_FN_abstractMapping,SPN_G_T_TP_raw_programElement,SPN_G_T_TP_programElement,SPN_G_T_FP_programElement,SPN_G_T_FN_programElement,SPN_S_T_TP_raw_abstractMapping,SPN_S_T_TP_abstractMapping,SPN_S_T_FP_abstractMapping,SPN_S_T_FN_abstractMapping,SPN_S_T_TP_raw_programElement,SPN_S_T_TP_programElement,SPN_S_T_FP_programElement,SPN_S_T_FN_programElement
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,ratpack-core.src.main.java.ratpack.server.internal.DefaultResponseTransmitter,145,26,208,63,0,0,31,5,0,0,199,54,6,9,30,4,1,1,201,56,6,7,30,4,1,1,204,59,7,4,31,5,0,0,205,60,13,3,30,4,1,1,198,53,16,10,30,4,1,1,206,61,0,2,31,5,0,0,202,57,12,6,30,4,1,1,202,57,12,6,30,4,1,1,201,56,12,7,30,4,1,1
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,aeron-driver.src.test.java.uk.co.real_logic.aeron.driver.DriverConductorTest,154,44,335,181,0,0,56,12,0,0,299,145,42,36,55,11,1,1,304,150,15,31,56,12,0,0,305,151,35,30,56,12,0,0,289,135,151,46,55,11,1,1,286,132,66,49,53,9,1,3,306,152,35,29,56,12,0,0,302,148,20,33,56,12,0,0,304,150,25,31,56,12,0,0,303,149,17,32,56,12,0,0
https://github.com/redsolution/xabber-android/commit/faaf826e901f43d1b46105b18e655eb120f3ffef,app.src.main.java.com.xabber.android.ui.ContactAdd,84,10,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0,95,11,0,0,12,2,0,0
https://github.com/redsolution/xabber-android/commit/faaf826e901f43d1b46105b18e655eb120f3ffef,app.src.main.java.com.xabber.android.ui.ContactAddFragment,147,21,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0,180,33,0,0,23,2,0,0
https://github.com/restlet/restlet-framework-java/commit/7ffe37983e2f09637b0c84d526a2f824de652de4,modules.org.restlet.ext.apispark.src.org.restlet.ext.apispark.internal.conversion.swagger.v2_0.Swagger2Reader,454,18,482,28,0,0,20,2,0,0,467,13,14,15,19,1,1,1,466,12,11,16,19,1,1,1,469,15,12,13,20,2,0,0,471,17,29,11,19,1,1,1,465,11,10,17,19,1,1,1,481,27,2,1,20,2,0,0,472,18,9,10,19,1,1,1,472,18,7,10,19,1,1,1,470,16,7,12,19,1,1,1
https://github.com/robovm/robovm/commit/7837d0baf1aef45340eec699516a8c3a22aeb553,compiler.src.main.java.org.robovm.compiler.target.ios.IOSTarget,803,59,864,61,0,0,62,3,0,0,856,53,4,8,61,2,1,1,858,55,4,6,61,2,1,1,849,46,10,15,62,3,0,0,858,55,10,6,61,2,1,1,857,54,12,7,61,2,1,1,862,59,0,2,62,3,0,0,863,60,0,1,62,3,0,0,862,59,0,2,62,3,0,0,862,59,0,2,62,3,0,0
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,src.gwt.src.org.rstudio.core.client.widget.ThemedCheckBox,59,20,97,38,0,0,23,3,0,0,92,33,5,5,22,2,1,1,91,32,5,6,22,2,1,1,96,37,1,1,23,3,0,0,94,35,8,3,23,3,0,0,91,32,8,6,22,2,1,1,97,38,0,0,23,3,0,0,92,33,5,5,22,2,1,1,92,33,5,5,22,2,1,1,92,33,5,5,22,2,1,1
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,src.gwt.src.org.rstudio.studio.client.workbench.views.source.editors.text.ChunkOptionsPopupPanel,334,56,439,105,2,8,60,4,0,0,432,98,17,15,59,3,0,1,430,96,8,17,60,4,0,0,426,92,28,21,60,4,0,0,436,102,42,11,60,4,0,0,428,94,38,19,60,4,0,0,440,106,11,7,60,4,0,0,436,102,10,11,60,4,0,0,433,99,11,14,60,4,0,0,432,98,6,15,60,4,0,0
https://github.com/rstudio/rstudio/commit/cb49e436b9d7ee55f2531ebc2ef1863f5c9ba9fe,src.gwt.src.org.rstudio.core.client.widget.ScrollableToolbarPopupMenu,60,11,77,17,0,0,13,2,0,0,77,17,3,0,13,2,0,0,77,17,1,0,13,2,0,0,75,15,2,2,13,2,0,0,76,16,7,1,13,2,0,0,76,16,2,1,13,2,0,0,76,16,3,1,13,2,0,0,77,17,2,0,13,2,0,0,76,16,3,1,13,2,0,0,77,17,2,0,13,2,0,0
https://github.com/selendroid/selendroid/commit/e4a309c160285708f917ea23238573da3b677f7f,selendroid-standalone.src.main.java.io.selendroid.standalone.android.impl.AbstractDevice,492,53,551,59,0,0,55,2,0,0,547,55,0,4,55,2,0,0,551,59,0,0,55,2,0,0,551,59,0,0,55,2,0,0,550,58,1,1,54,1,1,1,550,58,1,1,55,2,0,0,551,59,0,0,55,2,0,0,551,59,1,0,55,2,0,0,551,59,1,0,55,2,0,0,551,59,1,0,55,2,0,0
https://github.com/spotify/helios/commit/3ffd70929c08be5cf14f156189e8050969caa87e,helios-services.src.main.java.com.spotify.helios.master.ZooKeeperMasterModel,1330,79,1368,38,0,0,81,2,0,0,1363,33,1,5,81,2,0,0,1367,37,1,1,81,2,0,0,1364,34,0,4,81,2,0,0,1364,34,13,4,80,1,1,1,1367,37,1,1,81,2,0,0,1367,37,3,1,81,2,0,0,1368,38,1,0,81,2,0,0,1368,38,1,0,81,2,0,0,1368,38,1,0,81,2,0,0
https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d,helios-tools.src.main.java.com.spotify.helios.cli.command.DeploymentGroupStatusCommand,35,4,78,43,0,0,6,2,0,0,70,35,8,8,5,1,1,1,70,35,8,8,5,1,1,1,78,43,0,0,6,2,0,0,77,42,1,1,5,1,1,1,69,34,8,9,5,1,1,1,78,43,0,0,6,2,0,0,71,36,8,7,5,1,1,1,71,36,8,7,5,1,1,1,70,35,8,8,5,1,1,1
https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d,helios-tools.src.main.java.com.spotify.helios.cli.command.DeploymentGroupWatchCommand,0,2,41,41,1,2,5,3,0,0,35,35,30,8,4,2,0,1,36,36,5,7,5,3,0,0,34,34,6,9,5,3,0,0,38,38,52,5,4,2,1,1,27,27,28,16,4,2,0,1,35,35,3,8,5,3,0,0,33,33,22,10,5,3,0,0,36,36,21,7,4,2,0,1,27,27,9,16,4,2,1,1
https://github.com/spring-projects/spring-boot/commit/1cfc6f64f64353bc5530a8ce8cdacfc3eba3e7b2,spring-boot.src.main.java.org.springframework.boot.orm.jpa.EntityScanRegistrar,46,9,86,40,0,3,12,3,0,0,81,35,13,8,11,2,1,1,81,35,11,8,11,2,1,1,77,31,11,12,11,2,1,1,85,39,19,4,11,2,1,1,78,32,14,11,11,2,1,1,88,42,4,1,12,3,0,0,82,36,12,7,11,2,1,1,84,38,9,5,11,2,1,1,81,35,7,8,11,2,1,1
https://github.com/spring-projects/spring-boot/commit/1cfc6f64f64353bc5530a8ce8cdacfc3eba3e7b2,spring-boot.src.test.java.org.springframework.boot.orm.jpa.EntityScanTests,183,32,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0,186,3,0,0,33,1,0,0
https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6,spring-boot.src.main.java.org.springframework.boot.cloudfoundry.VcapApplicationListener,96,13,145,49,0,2,15,2,0,0,140,44,8,7,15,2,0,0,142,46,3,5,15,2,0,0,136,40,9,11,15,2,0,0,130,34,40,17,14,1,1,1,132,36,11,15,15,2,0,0,142,46,6,5,15,2,0,0,141,45,8,6,15,2,0,0,139,43,5,8,15,2,0,0,141,45,8,6,15,2,0,0
https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e,spring-boot-autoconfigure.src.main.java.org.springframework.boot.autoconfigure.web.WebMvcProperties,60,16,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0,68,8,0,0,19,3,0,0
https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e,spring-boot-autoconfigure.src.test.java.org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests,151,24,472,321,0,0,44,20,0,0,302,151,39,170,40,16,0,4,324,173,10,148,44,20,0,0,333,182,19,139,44,20,0,0,298,147,198,174,43,19,1,1,325,174,46,147,42,18,0,2,331,180,11,141,44,20,0,0,334,183,17,138,44,20,0,0,328,177,48,144,43,19,0,1,328,177,17,144,44,20,0,0
https://github.com/spring-projects/spring-data-mongodb/commit/3224fa8ce7e0079d6ad507e17534cdf01f758876,spring-data-mongodb.src.main.java.org.springframework.data.mongodb.core.convert.UpdateMapper,196,29,218,22,0,0,31,2,0,0,209,13,6,9,30,1,1,1,211,15,6,7,30,1,1,1,213,17,1,5,31,2,0,0,215,19,6,3,30,1,1,1,211,15,6,7,30,1,1,1,216,20,1,2,31,2,0,0,212,16,7,6,30,1,1,1,212,16,6,6,30,1,1,1,212,16,6,6,30,1,1,1
https://github.com/spring-projects/spring-data-mongodb/commit/3224fa8ce7e0079d6ad507e17534cdf01f758876,spring-data-mongodb.src.test.java.org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests,680,136,684,4,0,0,137,1,0,0,681,1,0,3,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0,684,4,0,0,137,1,0,0
https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb,spring-aop.src.main.java.org.springframework.aop.interceptor.AsyncExecutionAspectSupport,73,13,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0,78,5,0,0,14,1,0,0
https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb,spring-aop.src.main.java.org.springframework.aop.interceptor.AsyncExecutionInterceptor,41,5,63,22,0,0,7,2,0,0,63,22,2,0,7,2,0,0,63,22,0,0,7,2,0,0,63,22,2,0,7,2,0,0,62,21,7,1,6,1,1,1,63,22,3,0,7,2,0,0,63,22,3,0,7,2,0,0,63,22,4,0,7,2,0,0,63,22,2,0,7,2,0,0,63,22,0,0,7,2,0,0
https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766,src.test.java.org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest,6,1,29,23,2,12,4,3,0,0,20,14,42,21,3,2,1,1,13,7,29,28,3,2,0,1,31,25,22,10,4,3,0,0,35,29,54,6,4,3,1,0,27,21,36,14,4,3,1,0,35,29,22,6,4,3,1,0,9,3,48,32,2,1,3,2,20,14,35,21,3,2,1,1,9,3,25,32,2,1,2,2
https://github.com/spring-projects/spring-integration/commit/247232bdde24b81814a82100743f77d881aaf06b,spring-integration-file.src.main.java.org.springframework.integration.file.FileWritingMessageHandler,247,36,389,142,0,1,41,5,0,0,372,125,13,18,40,4,1,1,373,126,12,17,40,4,1,1,331,84,4,59,40,4,0,1,379,132,71,11,40,4,1,1,375,128,20,15,40,4,1,1,382,135,6,8,41,5,0,0,374,127,27,16,40,4,1,1,370,123,27,20,40,4,1,1,372,125,22,18,40,4,1,1
https://github.com/spring-projects/spring-integration/commit/247232bdde24b81814a82100743f77d881aaf06b,spring-integration-file.src.test.java.org.springframework.integration.file.FileWritingMessageHandlerTests,328,31,331,3,0,0,32,1,0,0,328,0,0,3,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0,331,3,0,0,32,1,0,0
https://github.com/spring-projects/spring-security/commit/fcc9a34356817d93c24b5ccf3107ec234a28b136,web.src.main.java.org.springframework.security.web.context.SaveContextOnUpdateOrErrorResponseWrapper,49,8,77,28,0,0,13,5,0,0,75,26,5,2,13,5,0,0,76,27,3,1,13,5,0,0,72,23,2,5,12,4,0,1,72,23,10,5,12,4,1,1,76,27,2,1,13,5,0,0,73,24,6,4,12,4,1,1,75,26,4,2,13,5,0,0,71,22,4,6,12,4,0,1,72,23,1,5,12,4,0,1
https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db,src.main.java.com.squareup.javapoet.TypeVariableName,75,11,107,32,0,0,13,2,0,0,107,32,0,0,13,2,0,0,107,32,0,0,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0,106,31,0,1,13,2,0,0
https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db,src.test.java.com.squareup.javapoet.TypesTest,0,1,11,11,0,0,3,2,0,0,10,10,8,1,3,2,0,0,10,10,3,1,3,2,0,0,11,11,6,0,3,2,1,0,10,10,16,1,3,2,1,0,5,5,16,6,2,1,2,1,7,7,1,4,2,1,0,1,11,11,1,0,3,2,0,0,11,11,6,0,3,2,1,0,11,11,1,0,3,2,0,0
https://github.com/structr/structr/commit/6c59050b8b03adf6d8043f3fb7add0496f447edf,structr-rest.src.main.java.org.structr.rest.resource.SchemaTypeResource,124,15,205,81,0,0,17,2,0,0,201,77,1,4,17,2,0,0,203,79,1,2,17,2,0,0,200,76,1,5,17,2,0,0,201,77,5,4,16,1,1,1,200,76,0,5,17,2,0,0,205,81,0,0,17,2,0,0,203,79,2,2,17,2,0,0,203,79,0,2,17,2,0,0,203,79,0,2,17,2,0,0
https://github.com/wicketstuff/core/commit/8ea46f48063c38473c12ca7c114106ca910b6e74,jdk-1.7-parent.wicket-foundation.wicket-foundation-core.src.test.java.org.wicketstuff.foundation.tab.FoundationTabTest,14,4,81,67,0,0,12,8,0,0,78,64,0,3,12,8,0,0,78,64,0,3,12,8,0,0,78,64,0,3,12,8,0,0,74,60,19,7,11,7,1,1,75,61,3,6,12,8,0,0,78,64,0,3,12,8,0,0,80,66,2,1,12,8,0,0,77,63,1,4,12,8,0,0,77,63,1,4,12,8,0,0
https://github.com/wicketstuff/core/commit/8ea46f48063c38473c12ca7c114106ca910b6e74,jdk-1.7-parent.wicket-foundation.wicket-foundation-samples.src.main.java.org.wicketstuff.foundation.TabPage,41,5,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,44,3,1,1,5,0,1,1,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0,45,4,0,0,6,1,0,0
https://github.com/wildfly/wildfly/commit/37d842bfed9779e662321a5ee43c36b058386843,testsuite.integration.manualmode.src.test.java.org.jboss.as.test.manualmode.ws.ReloadWSDLPublisherTestCase,56,10,82,26,0,3,12,2,0,0,84,28,1,1,12,2,0,0,82,26,2,3,12,2,0,0,83,27,3,2,12,2,0,0,84,28,4,1,12,2,0,0,85,29,2,0,12,2,0,0,85,29,1,0,12,2,0,0,84,28,2,1,12,2,0,0,84,28,2,1,12,2,0,0,84,28,2,1,12,2,0,0
https://github.com/wildfly/wildfly/commit/37d842bfed9779e662321a5ee43c36b058386843,testsuite.shared.src.main.java.org.jboss.as.test.shared.ServerReload,50,3,62,12,0,0,5,2,0,0,55,5,7,7,4,1,1,1,55,5,7,7,4,1,1,1,60,10,0,2,5,2,0,0,60,10,5,2,4,1,1,1,55,5,17,7,4,1,1,1,61,11,1,1,5,2,0,0,54,4,8,8,4,1,1,1,54,4,8,8,4,1,1,1,54,4,8,8,4,1,1,1
https://github.com/wildfly/wildfly/commit/d7675fb0b19d3d22978e79954f441eeefd74a3b2,ejb3.src.main.java.org.jboss.as.ejb3.deployment.processors.merging.MethodPermissionsMergingProcessor,51,3,122,71,0,0,5,2,0,0,106,55,10,16,4,1,1,1,110,59,10,12,4,1,1,1,118,67,4,4,5,2,0,0,113,62,9,9,4,1,1,1,107,56,9,15,4,1,1,1,122,71,0,0,5,2,0,0,108,57,14,14,4,1,1,1,108,57,14,14,4,1,1,1,107,56,14,15,4,1,1,1
https://github.com/wordpress-mobile/WordPress-Android/commit/2252ed3754bff8c39db48d172ac76ac5a4e15359,WordPress.src.main.java.org.wordpress.android.ui.reader.ReaderPostListFragment,1067,113,1156,89,0,0,116,3,0,0,1151,84,2,5,116,3,0,0,1153,86,1,3,116,3,0,0,1156,89,0,0,116,3,0,0,1147,80,14,9,116,3,0,0,1156,89,1,0,116,3,0,0,1156,89,0,0,116,3,0,0,1156,89,1,0,116,3,0,0,1155,88,1,1,116,3,0,0,1156,89,1,0,116,3,0,0
https://github.com/wordpress-mobile/WordPress-Android/commit/3b95d10985776fb7b710089ff71074fd2bf860ee,WordPress.src.main.java.org.wordpress.android.ui.main.SitePickerAdapter,334,68,389,55,0,0,73,5,0,0,387,53,2,2,73,5,0,0,387,53,0,2,73,5,0,0,379,45,6,10,73,5,0,0,378,44,20,11,72,4,1,1,375,41,9,14,73,5,0,0,386,52,10,3,73,5,0,0,388,54,2,1,73,5,0,0,386,52,4,3,72,4,1,1,387,53,0,2,73,5,0,0
https://github.com/wordpress-mobile/WordPress-Android/commit/f8d5cf01f123a1d0a65857aa2db0571fe9cd1911,WordPress.src.main.java.org.wordpress.android.models.Blog,546,99,583,37,0,0,103,4,0,0,567,21,16,16,102,3,1,1,572,26,13,11,102,3,1,1,567,21,12,16,103,4,0,0,575,29,18,8,102,3,1,1,570,24,14,13,102,3,1,1,575,29,7,8,103,4,0,0,574,28,18,9,102,3,1,1,574,28,13,9,102,3,1,1,574,28,13,9,102,3,1,1
https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a,src.main.java.redis.clients.util.Pool,108,14,139,31,0,0,18,4,0,0,126,18,14,13,17,3,1,1,124,16,13,15,17,3,1,1,136,28,0,3,18,4,0,0,135,27,19,4,17,3,1,1,126,18,12,13,16,2,1,2,136,28,6,3,18,4,0,0,137,29,0,2,18,4,0,0,137,29,4,2,18,4,0,0,137,29,0,2,18,4,0,0
https://github.com/zeromq/jeromq/commit/02d3fa171d02c9d82c7bdcaeb739f47d0c0006a0,src.main.java.zmq.Signaler,61,6,95,34,2,2,12,6,0,0,96,35,1,1,11,5,0,1,96,35,1,1,12,6,0,0,97,36,1,0,12,6,0,0,96,35,4,1,11,5,1,1,96,35,1,1,11,5,0,1,97,36,0,0,12,6,0,0,96,35,4,1,12,6,0,0,94,33,4,3,11,5,0,1,96,35,4,1,9,3,0,3
https://github.com/zeromq/jeromq/commit/02d3fa171d02c9d82c7bdcaeb739f47d0c0006a0,src.main.java.zmq.SocketBase,963,79,976,13,0,0,81,2,0,0,968,5,0,8,80,1,0,1,976,13,0,0,81,2,0,0,976,13,0,0,81,2,0,0,976,13,0,0,81,2,0,0,976,13,0,0,81,2,0,0,976,13,0,0,81,2,0,0,976,13,0,0,81,2,0,0,975,12,0,1,81,2,0,0,976,13,0,0,81,2,0,0
